host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
2341,Rattus rattus,Mandena,agriculture,2,male,80,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2354,Rattus rattus,Mandena,secondary_forest,2,male,25,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2368,Rattus rattus,Mandena,secondary_forest,2,male,69,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2377,Rattus rattus,Mandena,semi-intact_forest,2,male,32,3.44,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.41011454183487,44,Nematoda
2397,Rattus rattus,Mandena,flooded_rice,2,male,100,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2410,Rattus rattus,Mandena,flooded_rice,2,male,117,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2417,Rattus rattus,Mandena,flooded_rice,2,female,145,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2419,Rattus rattus,Mandena,flooded_rice,2,female,135,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2428,Rattus rattus,Mandena,flooded_rice,2,male,128,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2435,Rattus rattus,Mandena,flooded_rice,2,male,150,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2454,Rattus rattus,Mandena,village,2,female,72,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.986858032598548,44,Nematoda
2462,Rattus rattus,Mandena,agroforest,2,female,88,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2480,Rattus rattus,Mandena,village,2,female,117,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2496,Rattus rattus,Mandena,agroforest,2,male,112,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2499,Rattus rattus,Mandena,brushy_regrowth,3,male,73,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2500,Rattus rattus,Mandena,brushy_regrowth,3,male,77,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2505,Rattus rattus,Mandena,brushy_regrowth,3,male,64,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2508,Rattus rattus,Mandena,brushy_regrowth,3,male,182,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2510,Rattus rattus,Mandena,brushy_regrowth,3,male,149,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2511,Rattus rattus,Mandena,brushy_regrowth,3,male,94,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2515,Rattus rattus,Mandena,brushy_regrowth,3,male,122,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2517,Rattus rattus,Mandena,brushy_regrowth,3,female,73,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.928950673834701,44,Nematoda
2522,Rattus rattus,Mandena,brushy_regrowth,3,male,24,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2523,Rattus rattus,Mandena,brushy_regrowth,3,male,70.5,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2526,Rattus rattus,Mandena,brushy_regrowth,3,female,36,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2536,Rattus rattus,Mandena,brushy_regrowth,3,female,52,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2540,Rattus rattus,Mandena,brushy_regrowth,3,female,128,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.167916143891831,44,Nematoda
2541,Rattus rattus,Mandena,brushy_regrowth,3,male,46,2.21,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2548,Rattus rattus,Mandena,agriculture,3,male,71,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2549,Rattus rattus,Mandena,agriculture,3,female,64,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2550,Rattus rattus,Mandena,agriculture,3,female,45,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2552,Rattus rattus,Mandena,agriculture,3,female,58,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2557,Rattus rattus,Mandena,agriculture,3,female,60,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2558,Rattus rattus,Mandena,agriculture,3,female,102,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2565,Rattus rattus,Mandena,agriculture,3,male,134,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2566,Rattus rattus,Mandena,agriculture,3,female,73,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2568,Rattus rattus,Mandena,agriculture,3,male,120,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2571,Rattus rattus,Mandena,agriculture,3,male,112,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2577,Rattus rattus,Mandena,agriculture,3,male,60,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.989294898876553,44,Nematoda
2581,Rattus rattus,Mandena,agriculture,3,female,55,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.956760044060079,44,Nematoda
2588,Rattus rattus,Mandena,agriculture,3,male,23,1.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2597,Rattus rattus,Mandena,flooded_rice,3,female,50,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2600,Rattus rattus,Mandena,flooded_rice,3,male,33,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2602,Rattus rattus,Mandena,flooded_rice,3,male,61,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.82297184274513,44,Nematoda
2604,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2606,Rattus rattus,Mandena,flooded_rice,3,female,120,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2609,Rattus rattus,Mandena,flooded_rice,3,female,76,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2610,Rattus rattus,Mandena,flooded_rice,3,male,58,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2615,Rattus rattus,Mandena,flooded_rice,3,female,28,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2618,Rattus rattus,Mandena,flooded_rice,3,female,127,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2620,Rattus rattus,Mandena,flooded_rice,3,male,94,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2623,Rattus rattus,Mandena,flooded_rice,3,female,80,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2624,Rattus rattus,Mandena,flooded_rice,3,female,53,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2632,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2633,Rattus rattus,Mandena,flooded_rice,3,female,50,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2644,Rattus rattus,Mandena,flooded_rice,3,male,45,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2645,Rattus rattus,Mandena,flooded_rice,3,male,130,1.19,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2661,Rattus rattus,Mandena,secondary_forest,3,female,112,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2667,Rattus rattus,Mandena,secondary_forest,3,female,49,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2668,Rattus rattus,Mandena,secondary_forest,3,female,60,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2670,Rattus rattus,Mandena,secondary_forest,3,female,26.5,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2675,Rattus rattus,Mandena,secondary_forest,3,male,98,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988495375705357,44,Nematoda
2676,Rattus rattus,Mandena,secondary_forest,3,male,112,2.78,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2683,Rattus rattus,Mandena,semi-intact_forest,3,female,29,3.44,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2684,Rattus rattus,Mandena,semi-intact_forest,3,female,28,3.44,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2685,Rattus rattus,Mandena,semi-intact_forest,3,male,29,3.44,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2694,Rattus rattus,Mandena,agroforest,3,male,35,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0237797249398945,44,Nematoda
2703,Rattus rattus,Mandena,agroforest,3,female,95,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2723,Rattus rattus,Mandena,agroforest,3,female,71,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2737,Rattus rattus,Mandena,village,3,female,73,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0124747756329909,44,Nematoda
2740,Rattus rattus,Mandena,village,3,female,57.5,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2745,Rattus rattus,Mandena,agroforest,3,male,95,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2751,Rattus rattus,Mandena,village,3,male,105,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.395112015718568,44,Nematoda
2755,Rattus rattus,Mandena,agroforest,3,female,77,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2757,Rattus rattus,Mandena,agroforest,3,male,85,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2758,Rattus rattus,Mandena,agroforest,3,female,114,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2759,Rattus rattus,Mandena,agroforest,3,female,110,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2764,Rattus rattus,Mandena,village,3,male,21,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2766,Rattus rattus,Mandena,agroforest,3,male,100,0.45,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988749296438625,44,Nematoda
2792,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,78,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.976057461878751,44,Nematoda
2807,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,110,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2811,Rattus rattus,Sarahandrano,brushy_regrowth,1,female,74,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.969306323128505,44,Nematoda
2812,Rattus rattus,Sarahandrano,brushy_regrowth,1,male,120,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2819,Rattus rattus,Sarahandrano,agriculture,1,male,48,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2820,Rattus rattus,Sarahandrano,agriculture,1,male,32,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2821,Rattus rattus,Sarahandrano,agriculture,1,female,140,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2826,Rattus rattus,Sarahandrano,agriculture,1,male,148,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2827,Rattus rattus,Sarahandrano,agriculture,1,male,110,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2829,Rattus rattus,Sarahandrano,agriculture,1,female,79,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2839,Rattus rattus,Sarahandrano,agriculture,1,male,132,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2846,Rattus rattus,Sarahandrano,agriculture,1,female,104,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2847,Rattus rattus,Sarahandrano,agriculture,1,male,118,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
2982,Rattus rattus,Sarahandrano,village,1,male,148,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.985419630226754,44,Nematoda
3000,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,112,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.931416450588763,44,Nematoda
3005,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,150,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3023,Rattus rattus,Sarahandrano,agroforest,2,male,144,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.919052320103952,44,Nematoda
3024,Rattus rattus,Sarahandrano,agroforest,2,male,160,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3031,Rattus rattus,Sarahandrano,agroforest,2,female,148,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.94408251904096,44,Nematoda
3064,Rattus rattus,Sarahandrano,secondary_forest,2,male,166,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3115,Rattus rattus,Sarahandrano,village,2,female,152,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3118,Rattus rattus,Sarahandrano,flooded_rice,2,female,50.5,0.33,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3120,Rattus rattus,Sarahandrano,village,2,male,78,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3127,Rattus rattus,Sarahandrano,agriculture,2,female,106,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.971103742759479,44,Nematoda
3136,Rattus rattus,Sarahandrano,agriculture,2,male,152,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3138,Rattus rattus,Sarahandrano,agriculture,2,male,154,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3177,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,45,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3182,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,52.5,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.937705899922629,44,Nematoda
3218,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,58,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3220,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,56,0.72,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.728959275455514,44,Nematoda
3243,Rattus rattus,Sarahandrano,agriculture,3,female,44,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3248,Rattus rattus,Sarahandrano,agriculture,3,male,39,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.899706588962216,44,Nematoda
3250,Rattus rattus,Sarahandrano,agriculture,3,female,75,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.987797677961149,44,Nematoda
3273,Rattus rattus,Sarahandrano,agriculture,3,male,138,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3281,Rattus rattus,Sarahandrano,agriculture,3,male,126,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0107547705298908,44,Nematoda
3299,Rattus rattus,Sarahandrano,agriculture,3,female,108,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.931885008180426,44,Nematoda
3300,Rattus rattus,Sarahandrano,agriculture,3,female,51.5,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.952870521198114,44,Nematoda
3302,Rattus rattus,Sarahandrano,agriculture,3,male,56,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.494541377627332,44,Nematoda
3310,Rattus rattus,Sarahandrano,agriculture,3,male,52,1.1,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3317,Rattus rattus,Sarahandrano,secondary_forest,3,female,69,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.0387409176130481,44,Nematoda
3318,Rattus rattus,Sarahandrano,secondary_forest,3,male,164,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3320,Rattus rattus,Sarahandrano,secondary_forest,3,male,60,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3321,Rattus rattus,Sarahandrano,secondary_forest,3,male,79.5,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3322,Rattus rattus,Sarahandrano,secondary_forest,3,female,90,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3329,Rattus rattus,Sarahandrano,secondary_forest,3,male,138,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3330,Rattus rattus,Sarahandrano,secondary_forest,3,male,112,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3333,Rattus rattus,Sarahandrano,secondary_forest,3,male,102,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3340,Rattus rattus,Sarahandrano,secondary_forest,3,male,67,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3341,Rattus rattus,Sarahandrano,secondary_forest,3,male,106,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3346,Rattus rattus,Sarahandrano,secondary_forest,3,male,63,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3347,Rattus rattus,Sarahandrano,secondary_forest,3,male,98,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3348,Rattus rattus,Sarahandrano,secondary_forest,3,male,88,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3350,Rattus rattus,Sarahandrano,secondary_forest,3,male,94,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3351,Rattus rattus,Sarahandrano,secondary_forest,3,male,132,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3356,Rattus rattus,Sarahandrano,secondary_forest,3,male,84,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3357,Rattus rattus,Sarahandrano,secondary_forest,3,male,130,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3362,Rattus rattus,Sarahandrano,secondary_forest,3,male,64,2.35,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3375,Rattus rattus,Sarahandrano,agroforest,3,male,65,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3377,Rattus rattus,Sarahandrano,agroforest,3,male,41.5,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3378,Rattus rattus,Sarahandrano,agroforest,3,male,72,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.917575450396176,44,Nematoda
3382,Rattus rattus,Sarahandrano,agroforest,3,female,98,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3385,Rattus rattus,Sarahandrano,agroforest,3,male,118,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3394,Rattus rattus,Sarahandrano,agroforest,3,female,49,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3400,Rattus rattus,Sarahandrano,agroforest,3,female,60.5,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3408,Rattus rattus,Sarahandrano,agroforest,3,female,32,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3415,Rattus rattus,Sarahandrano,agroforest,3,female,62,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3417,Rattus rattus,Sarahandrano,agroforest,3,female,75.5,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3418,Rattus rattus,Sarahandrano,agroforest,3,female,34,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3421,Rattus rattus,Sarahandrano,agroforest,3,male,64,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3426,Rattus rattus,Sarahandrano,agroforest,3,female,36,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3428,Rattus rattus,Sarahandrano,agroforest,3,female,66,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.681029735736081,44,Nematoda
3429,Rattus rattus,Sarahandrano,agroforest,3,female,92,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3430,Rattus rattus,Sarahandrano,agroforest,3,female,102,2.11,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3448,Rattus rattus,Sarahandrano,village,3,female,55,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.934460338896842,44,Nematoda
3449,Rattus rattus,Sarahandrano,village,3,male,138,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.883289893119009,44,Nematoda
3461,Rattus rattus,Sarahandrano,village,3,male,128,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3463,Rattus rattus,Sarahandrano,village,3,male,114,0,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.988816042803235,44,Nematoda
3500,Rattus rattus,Andatsakala,brushy_regrowth,1,male,97,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3502,Rattus rattus,Andatsakala,brushy_regrowth,1,female,104,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3503,Rattus rattus,Andatsakala,brushy_regrowth,1,female,105,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3516,Rattus rattus,Andatsakala,brushy_regrowth,1,female,24,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3527,Rattus rattus,Andatsakala,brushy_regrowth,1,female,97,1.7,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.909145309215197,44,Nematoda
3534,Rattus rattus,Andatsakala,agriculture,1,female,96,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.987175509252173,44,Nematoda
3535,Rattus rattus,Andatsakala,agriculture,1,female,106,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.514479945737424,44,Nematoda
3548,Rattus rattus,Andatsakala,secondary_forest,1,male,84,1.47,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.949976624345966,44,Nematoda
3553,Rattus rattus,Andatsakala,secondary_forest,1,male,92,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3559,Rattus rattus,Andatsakala,secondary_forest,1,male,112,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.947585946956839,44,Nematoda
3563,Rattus rattus,Andatsakala,secondary_forest,1,female,77.5,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3564,Rattus rattus,Andatsakala,secondary_forest,1,male,118,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.989701780174245,44,Nematoda
3569,Rattus rattus,Andatsakala,secondary_forest,1,male,104,2.08,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3577,Rattus rattus,Andatsakala,semi-intact_forest,1,male,93,2.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,1,44,Nematoda
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,female,113,2.61,Yes,Strongylida,Heligmonellidae,Nippostrongylus,0.97313046656454,44,Nematoda
